DPT_CD,DPT_DSC,AGY_TYPE,OWNER_CD,OWNER_DSC,FPAP_CD,FPAP_DSC,AREA_CD,AREA_DSC,PS,MOOE,CO,NET

DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.140,                                        Maluno Integrated School,20,Region II,87
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.141,                                        Manaring Integrated School,20,Region II,124
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.142,                                        Roxas National High School - Matusalem Annex ,20,Region II,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.143,                                        San Antonio High School  - Aneg Extention,20,Region II,103
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.144,                                        San Marianao High School - Daragutan Annex,20,Region II,117
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.145,                                        San Mariano High School  - Old San Mariano  Extention,20,Region II,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.146,                                        San Sebastian Integrated School,20,Region II,153
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.147,                                        Sgt. Prospero Bello High School - Dumaweng Annex,20,Region II,41
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.148,                                        San Mariano High School  - Cataguing Extention,20,Region II,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.149,                                        Marannao Integrated School,20,Region II,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.150,                                        Palawan Integrated School,20,Region II,83
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.151,                                        Sto. Domingo Integrated School,20,Region II,86
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.152,                                        Luna High School - Mambabanga Annex,20,Region II,137
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.153,                                        Isabela School of Arts and Trades - Cabannuangan Annex,20,Region II,104
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.154,                                        Macaniao Integrated School,20,Region II,83
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.155,                                        Ingud - Ramona Integrated School,20,Region II,65
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.156,                                        Gayong - Gayong Sur Integrated School,20,Region II,83
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.157,                                        Dicamay Integrated School,20,Region II,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.158,                                        Cumabao Integrated School,20,Region II,103
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.b.159,                                        Minagbag Integrated School,20,Region II,82
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.c,                                Division/District Offices (Proper),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.03.d,                                In-service Training (INSET),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04,                            Division of Nueva Vizcaya,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.a,                                Elementary Education,20,Region II,55335
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b,                                Secondary Education,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.01,                                      Alfonso Castañeda National High School,20,Region II,677
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.02,                                      Ambaguio National High School,20,Region II,209
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.03,                                      Aritao National High School,20,Region II,1009
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.04,                                      Bagabag National High School,20,Region II,644
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.05,                                      Bambang National High School,20,Region II,1359
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.06,                                      Bascaran National High School,20,Region II,205
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.07,                                      Belance High School (NVSIT Campus),20,Region II,381
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.08,                                      Bintawan National High School,20,Region II,1027
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.09,                                      Bugkalot National High School,20,Region II,117
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.10,                                      Carolotan National High School - NVSPC Campus,20,Region II,91
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.11,                                      Casat National High School - NVSIT Campus,20,Region II,215
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.12,                                      Diadi National High School,20,Region II,1017
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.13,                                      Dupax del Sur National High School,20,Region II,512
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.14,                                      Kakiduguen National High School,20,Region II,150
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.15,                                      Kasibu National Agricultural School,20,Region II,555
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.16,                                      Kayapa National High School,20,Region II,277
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.17,                                      Kongkong Valley National High School,20,Region II,280
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.18,                                      Dupax Del Norte National High School (formerly Lamo National High School),20,Region II,1139
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.19,                                      Malabing Valley High School (Malabing High School - NVSPC Campus),20,Region II,271
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.20,                                      Mungia National High School (NVSPC Campus),20,Region II,278
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.21,                                      Murong National High School (NVSPC Campus),20,Region II,182
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.22,                                      Nansiakan National High School,20,Region II,462
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.23,                                      Nueva Vizcaya General Comprehensive High School,20,Region II,3355
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.24,                                      Napo Tuyak Integrated High School,20,Region II,66
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.25,                                      Paniki High School (NVSPC Campus),20,Region II,258
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.26,                                      Quezon National High School,20,Region II,992
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.27,                                      Salinas National High School,20,Region II,323
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.28,                                      Solano High School,20,Region II,1611
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.29,                                      Sta. Clara High School (NVSPC Campus),20,Region II,221
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.30,                                      Sta. Cruz Pingkian High School (NVSIT Campus),20,Region II,420
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.31,                                      Sta. Fe National High School (NVSIT Campus),20,Region II,561
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.32,                                      Tuao High School (NVSIT Campus),20,Region II,278
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.33,                                      Uddiawan National High School,20,Region II,650
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.34,                                      Alfonso Castaneda National High School Annex,20,Region II,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.35,                                      Kayapa High School  Annex,20,Region II,86
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.36,                                      Nueva Vizcaya General Comprehensive High School - Paima Annex,20,Region II,178
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.37,                                      Nueva Vizcaya General Comprehensive High School - Bonfal Annex,20,Region II,242
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.38,                                      Ganao High School,20,Region II,107
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.39,                                      Binalian Integrated School,20,Region II,127
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.40,                                      Dagupan Integrated School,20,Region II,103
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.41,                                      Dupax Del Norte National High School - Poblacion Annex,20,Region II,266
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.42,                                      Runruno National High School,20,Region II,199
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.b.43,                                      Sta. Fe National High School - Canabuan Annex,20,Region II,62
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.c,                                Division/District Offices (Proper),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.04.d,                                In-service Training (INSET),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05,                            Division of Quirino,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.a,                                Elementary Education,20,Region II,27209
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b,                                Secondary Education,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.01,                                      Aglipay National High School,20,Region II,521
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.02,                                      Balligui High School,20,Region II,125
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.03,                                      Bannawag Integrated School,20,Region II,302
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.04,                                      Burgos National High School,20,Region II,401
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.05,                                      Cabarroguis National School of Arts and Trades,20,Region II,869
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.06,                                      Diffun National High School,20,Region II,1156
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.07,                                      Dingasan Integrated High School,20,Region II,128
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.08,                                      Dipintin High School,20,Region II,254
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.09,                                      Disimungal Integrated School,20,Region II,68
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.10,                                      Maddela Comprehensive High School,20,Region II,1186
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.11,                                      Magsaysay National  High School,20,Region II,244
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.12,                                      Nagtipunan National High School,20,Region II,319
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.13,                                      Nagabgaban Integrated School,20,Region II,63
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.14,                                      Pinaripad National High School,20,Region II,939
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.15,"                                      Quirino General High School, Main Campus",20,Region II,1592
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.16,                                      Saguday National High School,20,Region II,1077
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.17,                                      Sangbay Integrated School,20,Region II,108
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.18,                                      Tucod High School,20,Region II,148
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.19,                                      Wasiad Integrated High School,20,Region II,104
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.20,                                      Victoria High School (Aglipay National High School - Victoria Annex),20,Region II,403
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.21,                                      Calaocan Integrated School,20,Region II,84
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.22,                                      Divisoria Sur Integrated School,20,Region II,96
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.23,                                      San Antonio Integrated School,20,Region II,107
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.24,                                      San Martin Integrated School,20,Region II,120
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.25,                                      Giayan Integrated  School ,20,Region II,89
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.26,                                      Debibi Integrated High School,20,Region II,185
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.27,                                      Ifugao Village Integrated High School,20,Region II,119
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.28,                                      Villarose Integrated High School,20,Region II,63
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.29,                                      Dumabel Integrated High School,20,Region II,86
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.30,                                      Scala Integrated School,20,Region II,83
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.31,                                      Villa Gracia Integrated School,20,Region II,83
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.32,                                      Alicia Integrated School,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.33,                                      Cabaruan Integrated School,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.34,                                      San Isidro Integrated School,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.b.35,                                      Matmad Integrated School,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.c,                                Division/District Offices (Proper),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.05.d,                                In-service Training (INSET),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06,                            Division of Tuguegarao City,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.a,                                Elementary Education,20,Region II,16108
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.b,                                Secondary Education,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.b.01,                                      Cagayan National High School,20,Region II,7781
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.b.02,                                      Linao National High School,20,Region II,656
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.b.03,                                      Gosi National High School,20,Region II,561
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.b.04,                                      Cataggaman National High School (Cagayan National High School -  Cattagaman Annex),20,Region II,512
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.b.05,                                      Tuguegarao City Science High School,20,Region II,41
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.c,                                Division/District Offices (Proper),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.06.d,                                In-service Training (INSET),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07,                            Division of Cauayan City,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.a,                                Elementary Education,20,Region II,13579
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b,                                Secondary Education,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.01,                                      Cauayan City National High School,20,Region II,2088
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.02,                                      Gappal National High School,20,Region II,294
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.03,                                      Linglingay National High School - (Isabela National High School Linglingay Extension),20,Region II,88
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.04,                                      Pinoma National High School (Isabela National High School - Pinoma Extension),20,Region II,321
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.05,                                      San Antonio National High School,20,Region II,272
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.06,                                      Sillawit National High School,20,Region II,174
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.07,                                      Villa Concepcion National High School,20,Region II,529
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.08,                                      Villaluna National High School (Isabela National High School - Villaluna Annex),20,Region II,370
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.b.09,                                      West Tabacal High School  (Isabela National High School -  West Tabacal Region High School Annex),20,Region II,287
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.c,                                Division/District Offices (Proper),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.07.d,                                In-Service Training (INSET),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.08,                            Division of Santiago City,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.08.a,                                Elementary Education,20,Region II,11652
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.08.b,                                Secondary Education,20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.04.b.08.c,                                Division/District Offices (Proper),20,Region II,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05,                  Region III,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a,                      Lump-Sum Expenditures,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.01,                            Hardship Pay,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.02,                            Repair and Maintenance of School Buildings,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.02.a,                                Elementary Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.02.b,                                Secondary Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.03,                            Cash Allowance,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.03.a,                                Pre-School Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.03.b,                                Elementary Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.03.c,                                Secondary Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.04,"                            Lump-sum for Equivalent Records Forms (ERFs), Conversion to Master Teacher (MT) Position, and for Reclassification of Positions",30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.a.05,                            Provision of Office and IT Equipment for Division Offices/Schools ,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b,                      Division Offices,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01,                            Division of Aurora,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.a,                                Pre-School Education,30,Region III,1029
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.b,                                Elementary Education,30,Region III,26344
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c,                                Secondary Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.01,                                      Aurora National High School,30,Region III,933
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.02,                                      Aurora National Science High School,30,Region III,342
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.03,                                      Baler National High School,30,Region III,796
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.04,                                      Calabuanan National High School,30,Region III,333
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.05,                                      Canili Area National High School,30,Region III,290
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.06,                                      Casiguran National High School,30,Region III,865
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.07,                                      Dikapinisan National High School,30,Region III,218
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.08,                                      Dilasag National High School,30,Region III,711
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.09,                                      Dinadiawan National High School,30,Region III,304
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.10,                                      J.C. Angara Memorial National High School (formerly Dinalungan National High School),30,Region III,492
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.11,                                      Dingalan National High School,30,Region III,462
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.12,                                      Ditumabo National High School,30,Region III,587
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.13,                                      Ibona National High School,30,Region III,390
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.14,                                      Lual National High School,30,Region III,401
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.15,                                      Ma. Aurora National High School,30,Region III,979
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.16,                                      Manggitahan National High School,30,Region III,286
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.17,                                      Mucdol National High School,30,Region III,625
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.18,                                      E.C. Ronquillo Memorial High School (formerly Quirino National High School),30,Region III,457
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.19,                                      San Luis National High School,30,Region III,410
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.20,                                      Umiray National High School,30,Region III,106
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.21,                                      Wenceslao National High School,30,Region III,250
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.22,                                      Dimanpudso National High School,30,Region III,62
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.23,                                      Aurora National High School - Bayanihan Annex,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.24,                                      Aurora National High School - Borlongan Annex,30,Region III,41
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.25,                                      Puangi National High School (Aurora National High School - Puangi Annex),30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.26,                                      Dibacong National High School,30,Region III,41
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.27,                                      Mariano D. Marquez Memorial National High School,30,Region III,178
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.28,                                      Ramada National High School,30,Region III,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.c.29,                                      Diagyan National High School,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.d,                                Division/District Offices (Proper),30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.01.e,                                In-service Training (INSET),30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.02,                            Division of Bataan,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.02.a,                                Elementary Education,30,Region III,57980
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.02.b,                                Secondary Education,30,Region III,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.02.b.01,"                                      Bagac National High School, Parang",30,Region III,585
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.02.b.02,"                                      Bagac National High School, Poblacion",30,Region III,1098
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.05.b.02.b.03,                                      Balsik National High School,30,Region III,1059
